id,city,state_id,county_name,lat,lng,population,incorporated,timezone
1630035699,El Paraiso,PR,Ponce,18.0648,-66.6021,1452,FALSE,America/Puerto_Rico
1840015518,Blue Mountain,MS,Tippah,34.6739,-89.0262,1452,TRUE,America/Chicago
1840010422,Redkey,IN,Jay,40.3483,-85.1539,1451,TRUE,America/Indiana/Indianapolis
1840025781,Buxton,NC,Dare,35.2511,-75.5475,1451,FALSE,America/New_York
1840011978,Downs,IL,McLean,40.3988,-88.8894,1451,TRUE,America/Chicago
1840040084,Keeler Farm,NM,Luna,32.3161,-107.7602,1450,TRUE,America/Denver
1840001705,Caney,KS,Montgomery,37.014,-95.9315,1450,TRUE,America/Chicago
1840022156,Rogers,TX,Bell,30.93,-97.229,1450,TRUE,America/Chicago
1840010685,Aberdeen,OH,Brown,38.6713,-83.7704,1449,TRUE,America/New_York
1840009950,Steele,MO,Pemiscot,36.0903,-89.8402,1449,TRUE,America/Chicago
1840017696,Cleora,OK,Delaware,36.5738,-94.948,1449,FALSE,America/Chicago
1840006229,Charlotte Hall,MD,St. Mary's,38.4667,-76.7848,1448,FALSE,America/New_York
1840011924,Dunlap,IL,Peoria,40.848,-89.6719,1448,TRUE,America/Chicago
1840017042,Bellemont,AZ,Coconino,35.2425,-111.8138,1447,FALSE,America/Phoenix
1840011913,East Canton,OH,Stark,40.7889,-81.285,1447,TRUE,America/New_York
1840014624,Des Arc,AR,Prairie,34.9776,-91.5067,1447,TRUE,America/Chicago
1840021018,La Grulla,TX,Starr,26.2721,-98.6483,1447,TRUE,America/Chicago
1840024513,Sheridan,CA,Placer,38.9695,-121.3552,1447,FALSE,America/Los_Angeles
1840013363,Gorman,NC,Durham,36.0417,-78.8092,1447,FALSE,America/New_York
1840153053,Silver Lake,NJ,Cumberland,39.4675,-75.2408,1447,FALSE,America/New_York
1840020111,Mendon,UT,Cache,41.7102,-111.9776,1446,TRUE,America/Denver
1840016631,Lamar,SC,Darlington,34.1695,-80.0649,1446,TRUE,America/New_York
1840011738,Arlington,OH,Hancock,40.8937,-83.6529,1446,TRUE,America/New_York
1840011024,Fowler,MI,Clinton,43.0041,-84.7411,1446,TRUE,America/Detroit
1840004887,Woodland Heights,PA,Venango,41.4108,-79.7048,1446,FALSE,America/New_York
1840015352,Marshall,AR,Searcy,35.9084,-92.6459,1445,TRUE,America/Chicago
1840075921,Lake Riverside,CA,Riverside,33.5173,-116.8107,1445,TRUE,America/Los_Angeles
1840014119,Lacoochee,FL,Pasco,28.4655,-82.1698,1445,FALSE,America/New_York
1840021663,Locust Grove,OK,Mayes,36.1982,-95.1689,1445,TRUE,America/Chicago
1840015617,Bruce,MS,Calhoun,33.9909,-89.3454,1445,TRUE,America/Chicago
1840036941,Bonner-West Riverside,MT,Missoula,46.8767,-113.8869,1445,TRUE,America/Denver
1840006523,Shell Knob,MO,Barry,36.609,-93.5967,1445,FALSE,America/Chicago
1840015515,Ardmore,AL,Limestone,34.9847,-86.8373,1444,TRUE,America/Chicago
1840011478,Holland,OH,Lucas,41.6192,-83.7081,1444,TRUE,America/New_York
1840008352,Montpelier,IN,Blackford,40.5498,-85.287,1444,TRUE,America/Indiana/Indianapolis
1840135862,Green Valley,CA,Solano,38.2607,-122.1622,1443,FALSE,America/Los_Angeles
1840021748,Luther,OK,Oklahoma,35.6682,-97.1905,1443,TRUE,America/Chicago
1840020016,Glenns Ferry,ID,Elmore,42.9504,-115.3067,1443,TRUE,America/Boise
1840015187,Vanceburg,KY,Lewis,38.5944,-83.3245,1443,TRUE,America/New_York
1840024806,Benns Church,VA,Isle of Wight,36.937,-76.5842,1443,FALSE,America/New_York
1840017424,Grand Ronde,OR,Polk,45.0739,-123.6211,1443,FALSE,America/Los_Angeles
1840012152,De Graff,OH,Logan,40.3127,-83.9167,1442,TRUE,America/New_York
1840017069,Colfax,LA,Grant,31.5208,-92.7001,1442,TRUE,America/Chicago
1840007314,Barry,IL,Pike,39.6982,-91.0399,1442,TRUE,America/Chicago
1840006743,Dawson,MN,Lac qui Parle,44.929,-96.0504,1441,TRUE,America/Chicago
1840025137,Lockport Heights,LA,Lafourche,29.6564,-90.5486,1441,FALSE,America/Chicago
1840022547,Colma,CA,San Mateo,37.6767,-122.4528,1441,TRUE,America/Los_Angeles
1630035611,Animas,PR,Arecibo,18.4457,-66.6364,1441,FALSE,America/Puerto_Rico
1840040526,Queens Gate,PA,York,39.9406,-76.6874,1441,TRUE,America/New_York
1840015636,Sulligent,AL,Lamar,33.8912,-88.1266,1440,TRUE,America/Chicago
1840029574,Nanawale Estates,HI,Hawaii,19.5035,-154.9104,1440,FALSE,Pacific/Honolulu
1840024836,La Villita,NM,Rio Arriba,36.1001,-106.0515,1440,FALSE,America/Denver
1840017091,New Brockton,AL,Coffee,31.3785,-85.9228,1440,TRUE,America/Chicago
1840073632,Mount Gay-Shamrock,WV,Logan,37.8512,-82.023,1440,TRUE,America/New_York
1840014766,Carbon Hill,AL,Walker,33.8944,-87.5224,1440,TRUE,America/Chicago
1840021400,Woodland Hills,UT,Utah,40.0132,-111.6558,1439,TRUE,America/Denver
1840002162,Stratford,WI,Marathon,44.8009,-90.0722,1439,TRUE,America/Chicago
1840011110,Warren,IL,Jo Daviess,42.4948,-89.9913,1439,TRUE,America/Chicago
1840010963,Shepherd,MI,Isabella,43.5235,-84.6927,1438,TRUE,America/Detroit
1840015485,Beulaville,NC,Duplin,34.9228,-77.7724,1438,TRUE,America/New_York
1840017435,Ethete,WY,Fremont,43.0008,-108.723,1438,FALSE,America/Denver
1840012158,West Liberty,OH,Logan,40.2569,-83.7584,1438,TRUE,America/New_York
1840001952,Hurley,WI,Iron,46.4462,-90.1983,1438,TRUE,America/Menominee
1840084446,MacDonnell Heights,NY,Dutchess,41.7165,-73.8605,1438,FALSE,America/New_York
1840011526,Arlington,NE,Washington,41.4548,-96.3565,1437,TRUE,America/Chicago
1840003363,Bradford,RI,Washington,41.3944,-71.7541,1437,FALSE,America/New_York
1840020888,Patton Village,TX,Montgomery,30.1954,-95.1643,1437,TRUE,America/Chicago
1840034132,Sawyerwood,OH,Summit,41.0344,-81.4412,1437,FALSE,America/New_York
1840033703,Sandia Knolls,NM,Bernalillo,35.1604,-106.2987,1436,FALSE,America/Denver
1840021464,Crested Butte,CO,Gunnison,38.8676,-106.9773,1436,TRUE,America/Denver
1840003223,Wisner,NE,Cuming,41.9891,-96.9147,1436,TRUE,America/Chicago
1840026738,Brightwood,VA,Madison,38.4132,-78.188,1436,FALSE,America/New_York
1840000793,Boston Heights,OH,Summit,41.2539,-81.509,1436,TRUE,America/New_York
1840022856,Miami,AZ,Gila,33.3951,-110.8724,1436,TRUE,America/Phoenix
1840016843,Maben,MS,Oktibbeha,33.5544,-89.0805,1435,TRUE,America/Chicago
1840003367,Gordo,AL,Pickens,33.3221,-87.904,1435,TRUE,America/Chicago
1630145086,Del Carmen,PR,Camuy,18.4678,-66.849,1435,FALSE,America/Puerto_Rico
1840001899,Washburn,ND,McLean,47.292,-101.0278,1434,TRUE,America/Chicago
1840018525,Dallesport,WA,Klickitat,45.6316,-121.1749,1434,FALSE,America/Los_Angeles
1840025971,Arnold Line,MS,Lamar,31.3372,-89.3771,1434,FALSE,America/Chicago
1840017305,Fort Belknap Agency,MT,Blaine,48.4278,-108.6829,1434,FALSE,America/Denver
1840009748,Pleasanton,KS,Linn,38.179,-94.7053,1434,TRUE,America/Chicago
1840009415,Princeton,MO,Mercer,40.3966,-93.5884,1434,TRUE,America/Chicago
1840024492,Spencerville,MD,Montgomery,39.119,-76.9828,1433,FALSE,America/New_York
1840006917,Atkinson,NE,Holt,42.5309,-98.9747,1433,TRUE,America/Chicago
1840010617,Trafalgar,IN,Johnson,39.4124,-86.1499,1433,TRUE,America/Indiana/Indianapolis
1840000589,Bratenahl,OH,Cuyahoga,41.5538,-81.6055,1433,TRUE,America/New_York
1840006264,Wayne,WV,Wayne,38.2301,-82.4415,1433,TRUE,America/New_York
1840022771,Panama,OK,Le Flore,35.1711,-94.669,1432,TRUE,America/Chicago
1840006262,Ceredo,WV,Wayne,38.3961,-82.5535,1432,TRUE,America/New_York
1840011345,Lily Lake,IL,Kane,41.9516,-88.4743,1432,TRUE,America/Chicago
1840017769,El Rancho,NM,Santa Fe,35.8928,-106.0856,1432,FALSE,America/Denver
1840025921,Banks Springs,LA,Caldwell,32.0764,-92.085,1432,FALSE,America/Chicago
1840004020,North Eagle Butte,SD,Dewey,45.0172,-101.2362,1432,FALSE,America/Denver
1840026542,Westwood,PA,Chester,39.9702,-75.8555,1432,FALSE,America/New_York
1840003191,Georgiana,AL,Butler,31.6391,-86.7468,1432,TRUE,America/Chicago
1840011382,Colon,MI,St. Joseph,41.9592,-85.3229,1432,TRUE,America/Detroit
1840017212,Gueydan,LA,Vermilion,30.0291,-92.5071,1431,TRUE,America/Chicago
1840024887,Kenwood,OK,Delaware,36.3012,-94.9978,1431,FALSE,America/Chicago
1840017088,Newton,AL,Dale,31.3423,-85.5893,1431,TRUE,America/Chicago
1840016503,Killen,AL,Lauderdale,34.8607,-87.5268,1431,TRUE,America/Chicago
1840016360,Star,NC,Montgomery,35.3992,-79.7832,1430,TRUE,America/New_York
1840014999,Remerton,GA,Lowndes,30.8441,-83.3085,1430,TRUE,America/New_York
1840004229,Burt,MI,Saginaw,43.2358,-83.9027,1430,FALSE,America/Detroit
1840015875,Willacoochee,GA,Atkinson,31.3358,-83.0446,1430,TRUE,America/New_York
1840029538,Pahoa,HI,Hawaii,19.496,-154.9453,1430,FALSE,Pacific/Honolulu
1840015420,Broadway,NC,Lee,35.4579,-79.0547,1429,TRUE,America/New_York
1840005965,Fairmount Heights,MD,Prince George's,38.9016,-76.9153,1429,TRUE,America/New_York
1840000661,Fairchance,PA,Fayette,39.8251,-79.754,1429,TRUE,America/New_York
1840025080,Berino,NM,Doña Ana,32.069,-106.6221,1429,FALSE,America/Denver
1840024115,Jackpot,NV,Elko,41.9797,-114.6645,1429,FALSE,America/Los_Angeles
1840029533,Omao,HI,Kauai,21.9236,-159.4814,1429,FALSE,Pacific/Honolulu
1840006345,Bradley,WV,Raleigh,37.8675,-81.2046,1429,FALSE,America/New_York
1840034819,Sunriver,OR,Deschutes,43.8815,-121.4368,1429,FALSE,America/Los_Angeles
1840075147,Coats Bend,AL,Etowah,34.0774,-85.8742,1429,TRUE,America/Chicago
1840009767,Darmstadt,IN,Vanderburgh,38.0938,-87.5793,1428,TRUE,America/Chicago
1840010765,Albers,IL,Clinton,38.5452,-89.6142,1428,TRUE,America/Chicago
1840033908,Loch Sheldrake,NY,Sullivan,41.7702,-74.657,1428,FALSE,America/New_York
1840008021,Kingsley,IA,Plymouth,42.5864,-95.9679,1427,TRUE,America/Chicago
1840003325,Montrose,PA,Susquehanna,41.8335,-75.8761,1427,TRUE,America/New_York
1840008081,East Dubuque,IL,Jo Daviess,42.4888,-90.6278,1427,TRUE,America/Chicago
1840012202,Galena,OH,Delaware,40.2201,-82.8842,1427,TRUE,America/New_York
1840026749,Cannonsburg,KY,Boyd,38.3806,-82.7006,1426,FALSE,America/New_York
1840010329,Wood River,NE,Hall,40.8196,-98.6041,1426,TRUE,America/Chicago
1840010484,Cerro Gordo,IL,Piatt,39.8892,-88.7346,1426,TRUE,America/Chicago
1840010520,Fairview Park,IN,Vermillion,39.6821,-87.4143,1426,TRUE,America/Indiana/Indianapolis
1840005216,Hometown,PA,Schuylkill,40.8216,-75.9866,1426,FALSE,America/New_York
1840017945,Canyon Day,AZ,Gila,33.783,-110.0328,1426,FALSE,America/Phoenix
1840029103,Boulevard Gardens,FL,Broward,26.1253,-80.1804,1426,FALSE,America/New_York
1630035560,Rincón,PR,Rincón,18.3389,-67.2515,1426,FALSE,America/Puerto_Rico
1840013605,Winnsboro Mills,SC,Fairfield,34.3561,-81.0708,1426,FALSE,America/New_York
1840008637,Inman,KS,McPherson,38.2323,-97.7715,1425,TRUE,America/Chicago
1840024748,Wattsville,VA,Accomack,37.9301,-75.4943,1425,FALSE,America/New_York
1840019329,Blossom,TX,Lamar,33.6633,-95.3837,1425,TRUE,America/Chicago
1840017052,Jonesville,LA,Catahoula,31.6238,-91.83,1425,TRUE,America/Chicago
1840011617,Mazon,IL,Grundy,41.2417,-88.4231,1424,TRUE,America/Chicago
1840017103,Enigma,GA,Berrien,31.4076,-83.329,1423,TRUE,America/New_York
1840019891,Pomeroy,WA,Garfield,46.4738,-117.5964,1423,TRUE,America/Los_Angeles
1840015400,Belhaven,NC,Beaufort,35.5428,-76.6232,1421,TRUE,America/New_York
1840004832,Lake Dalecarlia,IN,Lake,41.337,-87.4037,1421,FALSE,America/Chicago
1840006382,Oceana,WV,Wyoming,37.6927,-81.6324,1421,TRUE,America/New_York
1840013462,Earle,AR,Crittenden,35.2734,-90.4642,1421,TRUE,America/Chicago
1840001965,Glendale,PA,Allegheny,40.3979,-80.093,1420,TRUE,America/New_York
1840021954,Southmayd,TX,Grayson,33.6231,-96.7287,1420,TRUE,America/Chicago
1840013887,Nashville,IN,Brown,39.208,-86.2385,1420,TRUE,America/Indiana/Indianapolis
1840008374,Edina,MO,Knox,40.168,-92.1732,1420,TRUE,America/Chicago
1840019755,Moyie Springs,ID,Boundary,48.7247,-116.1953,1420,TRUE,America/Los_Angeles
1840025035,Thermal,CA,Riverside,33.6262,-116.1309,1420,FALSE,America/Los_Angeles
1840042564,China Spring,TX,McLennan,31.6492,-97.3048,1420,TRUE,America/Chicago
1840033699,San Felipe Pueblo,NM,Sandoval,35.4338,-106.425,1420,FALSE,America/Denver
1840006591,Babbitt,MN,St. Louis,47.6443,-91.9461,1420,TRUE,America/Chicago
1840019921,Heppner,OR,Morrow,45.3547,-119.556,1420,TRUE,America/Los_Angeles
1840012671,Frankfort,OH,Ross,39.4063,-83.1836,1419,TRUE,America/New_York
1840011341,Waterman,IL,DeKalb,41.7683,-88.7659,1419,TRUE,America/Chicago
1840004270,Gasport,NY,Niagara,43.1938,-78.5762,1419,FALSE,America/New_York
1840010177,Woodbine,IA,Harrison,41.7352,-95.7078,1418,TRUE,America/Chicago
1840029543,Poipu,HI,Kauai,21.8834,-159.46,1418,FALSE,Pacific/Honolulu
1840025885,Western Lake,TX,Parker,32.6215,-97.816,1418,FALSE,America/Chicago
1840018470,Ilwaco,WA,Pacific,46.31,-124.0417,1418,TRUE,America/Los_Angeles
1840035269,Woxall,PA,Montgomery,40.3118,-75.452,1417,FALSE,America/New_York
1840005371,Highland Park,PA,Mifflin,40.6216,-77.5707,1417,FALSE,America/New_York
1840014285,Pewee Valley,KY,Oldham,38.3105,-85.4896,1417,TRUE,America/New_York
1840012486,Somerset,OH,Perry,39.8064,-82.2996,1417,TRUE,America/New_York
1840016756,Millport,AL,Lamar,33.5586,-88.0817,1417,TRUE,America/Chicago
1840010992,Edmore,MI,Montcalm,43.4073,-85.0367,1417,TRUE,America/Detroit
1840006000,Basye,VA,Shenandoah,38.8182,-78.7659,1416,FALSE,America/New_York
1840009066,Strawberry Point,IA,Clayton,42.6805,-91.5349,1415,TRUE,America/Chicago
1840016818,Holly Hill,SC,Orangeburg,33.3245,-80.413,1415,TRUE,America/New_York
1840019552,Iraan,TX,Pecos,30.9129,-101.9001,1415,TRUE,America/Chicago
1840000891,Malvern,IA,Mills,41.0038,-95.5842,1415,TRUE,America/Chicago
1840029573,Leilani Estates,HI,Hawaii,19.4659,-154.9157,1415,FALSE,Pacific/Honolulu
1840020081,Hansen,ID,Twin Falls,42.5314,-114.3011,1414,TRUE,America/Boise
1840034306,Rossmoyne,OH,Hamilton,39.2153,-84.3888,1414,FALSE,America/New_York
1840009404,Otterbein,IN,Tippecanoe,40.4886,-87.0872,1414,TRUE,America/Indiana/Indianapolis
1840006189,Coal Fork,WV,Kanawha,38.3185,-81.5229,1414,FALSE,America/New_York
1840003732,Boswell,PA,Somerset,40.1615,-79.0274,1413,TRUE,America/New_York
1840034458,Latta,OK,Pontotoc,34.7532,-96.7088,1413,FALSE,America/Chicago
1840017762,Church Rock,NM,McKinley,35.5692,-108.573,1413,FALSE,America/Denver
1840000981,Tatamy,PA,Northampton,40.7409,-75.256,1412,TRUE,America/New_York
1840009811,Rich Hill,MO,Bates,38.0958,-94.3633,1412,TRUE,America/Chicago
1840005784,Lubeck,WV,Wood,39.2276,-81.6265,1412,FALSE,America/New_York
1840004577,Celoron,NY,Chautauqua,42.1052,-79.2777,1412,TRUE,America/New_York
1840010291,South Whitley,IN,Whitley,41.084,-85.6278,1412,TRUE,America/Indiana/Indianapolis
1840152766,Morgan Hill,PA,Northampton,40.6665,-75.2041,1412,FALSE,America/New_York
1840010575,Warren Park,IN,Marion,39.7832,-86.0516,1411,TRUE,America/Indiana/Indianapolis
1840010997,Breckenridge,MI,Gratiot,43.4074,-84.4784,1411,TRUE,America/Detroit
1840002595,Montello,WI,Marquette,43.794,-89.3333,1411,TRUE,America/Chicago
1840009845,Steelville,MO,Crawford,37.9696,-91.3545,1410,TRUE,America/Chicago
1840016620,Grant,AL,Marshall,34.519,-86.2492,1410,TRUE,America/Chicago
1840016725,Chapin,SC,Lexington,34.165,-81.3446,1410,TRUE,America/New_York
1840024369,Carbonville,UT,Carbon,39.6268,-110.8332,1410,FALSE,America/Denver
1840015512,Wrightsville,AR,Pulaski,34.6109,-92.2136,1409,TRUE,America/Chicago
1840002578,Bangor,WI,La Crosse,43.8937,-90.9934,1409,TRUE,America/Chicago
1840018278,Bloomington,TX,Victoria,28.6504,-96.9022,1409,FALSE,America/Chicago
1630035469,Rafael Capó,PR,Hatillo,18.4005,-66.7898,1409,FALSE,America/Puerto_Rico
1630023621,Indios,PR,Guayanilla,17.9942,-66.821,1408,FALSE,America/Puerto_Rico
1840012695,Lynchburg,OH,Highland,39.2401,-83.788,1408,TRUE,America/New_York
1840027275,Arbury Hills,IL,Will,41.5353,-87.8461,1408,FALSE,America/Chicago
1840033803,Amargosa Valley,NV,Nye,36.5424,-116.4877,1408,FALSE,America/Los_Angeles
1840005791,Harrisville,WV,Ritchie,39.2104,-81.0485,1408,TRUE,America/New_York
1840002509,Aurora,SD,Brookings,44.2823,-96.6868,1407,TRUE,America/Chicago
1840013288,Burkesville,KY,Cumberland,36.7906,-85.3675,1407,TRUE,America/Chicago
1840008221,Earlham,IA,Madison,41.4943,-94.122,1406,TRUE,America/Chicago
1840142804,Kaibab Estates West,AZ,Coconino,35.2762,-112.5018,1406,FALSE,America/Phoenix
1840151247,Cherry Branch,NC,Craven,34.9304,-76.8112,1406,FALSE,America/New_York
1840034532,Copeland,OK,Delaware,36.6571,-94.8204,1405,FALSE,America/Chicago
1840019172,Paraje,NM,Cibola,35.0444,-107.4681,1405,FALSE,America/Denver
1840013943,Gretna,FL,Gadsden,30.5929,-84.6876,1405,TRUE,America/New_York
1840153014,Nottingham,PA,Chester,39.7509,-76.0258,1405,FALSE,America/New_York
1840036558,Alamosa East,CO,Alamosa,37.4766,-105.8397,1404,TRUE,America/Denver
1840018881,Tuolumne City,CA,Tuolumne,37.9615,-120.2428,1404,FALSE,America/Los_Angeles
1840003371,Saybrook Manor,CT,Lower Connecticut River Valley,41.2825,-72.4063,1404,FALSE,America/New_York
1840000628,Duboistown,PA,Lycoming,41.2228,-77.038,1404,TRUE,America/New_York
1840151243,Brandywine Bay,NC,Carteret,34.7384,-76.8303,1404,FALSE,America/New_York
1840005566,Victory Lakes,NJ,Gloucester,39.6305,-74.9663,1403,FALSE,America/New_York
1840042856,Kenwood Estates,FL,Palm Beach,26.6276,-80.1153,1403,TRUE,America/New_York
1840024009,St. Peter,WI,Fond du Lac,43.8377,-88.3466,1403,FALSE,America/Chicago
1840020680,Queen City,TX,Cass,33.1507,-94.1524,1403,TRUE,America/Chicago
1840006999,Coon Rapids,IA,Carroll,41.8747,-94.6785,1403,TRUE,America/Chicago
1840004795,Bridgeport,NE,Morrill,41.6639,-103.0962,1403,TRUE,America/Denver
1840153027,Chadds Ford,PA,Chester,39.8742,-75.604,1403,FALSE,America/New_York
1840035301,Yorklyn,PA,York,39.9929,-76.6428,1402,FALSE,America/New_York
1840012771,Winchester,OH,Adams,38.9436,-83.654,1402,TRUE,America/New_York
1840011584,Walnut,IL,Bureau,41.5571,-89.5912,1402,TRUE,America/Chicago
1840009687,St. Elmo,IL,Fayette,39.021,-88.8508,1401,TRUE,America/Chicago
1840008400,La Plata,MO,Macon,40.0242,-92.4914,1401,TRUE,America/Chicago
1840008613,Lake Winnebago,MO,Cass,38.8234,-94.3612,1401,TRUE,America/Chicago
1840005263,Harbor Isle,NY,Nassau,40.6018,-73.6647,1401,FALSE,America/New_York
1840006245,Lyndhurst,VA,Augusta,38.022,-78.9516,1401,FALSE,America/New_York
1840021759,Wheeler,TX,Wheeler,35.4411,-100.2752,1401,TRUE,America/Chicago
1840011958,Forest,OH,Hardin,40.8051,-83.5116,1401,TRUE,America/New_York
1630023657,Olimpo,PR,Guayama,18.0027,-66.1097,1400,FALSE,America/Puerto_Rico
1840043403,Randolph AFB,TX,Bexar,29.5302,-98.2788,1400,TRUE,America/Chicago
1840022344,Wright,WY,Campbell,43.7492,-105.4948,1400,TRUE,America/Denver
1840020252,Milford,UT,Beaver,38.3945,-113.0123,1400,TRUE,America/Denver
1840003686,Farmingdale,NJ,Monmouth,40.1985,-74.1702,1399,TRUE,America/New_York
1630143210,Palma Sola,PR,Canóvanas,18.324,-65.8715,1399,FALSE,America/Puerto_Rico
1840034894,Cementon,PA,Lehigh,40.689,-75.5161,1399,FALSE,America/New_York
1840005761,Shepherdstown,WV,Jefferson,39.432,-77.8046,1399,TRUE,America/New_York
1840019712,Benavides,TX,Duval,27.5969,-98.4137,1399,TRUE,America/Chicago
1840073285,Taft Southwest,TX,San Patricio,27.9711,-97.4055,1399,TRUE,America/Chicago
1840021834,Estancia,NM,Torrance,34.7667,-106.0301,1399,TRUE,America/Denver
1840021562,Apple Valley,UT,Washington,37.081,-113.1034,1399,TRUE,America/Denver
1840014558,Robbins,NC,Moore,35.4279,-79.5828,1398,TRUE,America/New_York
1840011776,Craig Beach,OH,Mahoning,41.116,-80.9827,1398,TRUE,America/New_York
1840017134,Webb,AL,Houston,31.2572,-85.2896,1398,TRUE,America/Chicago
1840152106,Chelsea Cove,NY,Dutchess,41.6133,-73.7469,1398,FALSE,America/New_York
1840152945,Old Miakka,FL,Sarasota,27.3199,-82.2777,1398,FALSE,America/New_York
1840009881,Sublette,KS,Haskell,37.4822,-100.8466,1397,TRUE,America/Chicago
1840020831,Hemphill,TX,Sabine,31.3431,-93.8511,1397,TRUE,America/Chicago
1840021081,Darrington,WA,Snohomish,48.2546,-121.6031,1397,TRUE,America/Los_Angeles
1840008953,Renville,MN,Renville,44.7908,-95.2048,1397,TRUE,America/Chicago
1840043397,St. Vincent College,PA,Westmoreland,40.2914,-79.4054,1397,TRUE,America/New_York
1840012756,Palestine,IL,Crawford,39.0016,-87.6125,1396,TRUE,America/Chicago
1840038865,Fort Denaud,FL,Hendry,26.7404,-81.5241,1396,TRUE,America/New_York
1840017602,Inverness,CA,Marin,38.0821,-122.8471,1396,FALSE,America/Los_Angeles
1840023156,China Grove,TX,Bexar,29.393,-98.3443,1395,TRUE,America/Chicago
1840005718,Woodsboro,MD,Frederick,39.5328,-77.3097,1394,TRUE,America/New_York
1840034844,Ambridge Heights,PA,Beaver,40.5917,-80.2117,1394,FALSE,America/New_York
1840018619,Terrebonne,OR,Deschutes,44.3533,-121.1807,1394,FALSE,America/Los_Angeles
1840014052,Pine Lakes,FL,Lake,28.939,-81.4308,1394,FALSE,America/New_York
1840014422,Red Boiling Springs,TN,Macon,36.5301,-85.8481,1394,TRUE,America/Chicago
1840008004,Nora Springs,IA,Floyd,43.1445,-93.0093,1394,TRUE,America/Chicago
1840007540,Haven,KS,Reno,37.9016,-97.7831,1394,TRUE,America/Chicago
1840043349,University of Pittsburgh Johnstown,PA,Cambria,40.2626,-78.8297,1394,TRUE,America/New_York
1840009354,Louisville,NE,Cass,40.9964,-96.1612,1393,TRUE,America/Chicago
1840011569,Ladd,IL,Bureau,41.381,-89.2147,1393,TRUE,America/Chicago
1840014926,Clio,AL,Barbour,31.7085,-85.6109,1393,TRUE,America/Chicago
1840005369,Milroy,PA,Mifflin,40.7164,-77.587,1393,FALSE,America/New_York
1840001788,Walls,MS,DeSoto,34.9257,-90.1604,1392,TRUE,America/Chicago
1840018061,Sibley,LA,Webster,32.5422,-93.2947,1392,TRUE,America/Chicago
